,Synset Source,W_Num Source,Synset Target,W_Num Target
0,100019128,0,100021939,1
1,100021939,1,100019128,0
2,100047356,1,100047550,1
3,100047550,1,100047356,1
4,100050195,0,100053609,1
5,100053609,1,100050195,0
6,100054483,0,100282050,1
7,100058002,0,100058337,0
8,100058337,0,100058002,0
9,100065575,0,100066901,0
10,100066901,0,100065575,0
11,100080743,0,100080968,0
12,100080968,0,100080743,0
13,100127531,0,100127672,0
14,100127672,0,100127531,0
15,100127866,0,100128091,0
16,100128091,0,100127866,0
17,100147862,0,100148057,1
18,100148057,1,100147862,0
19,100154689,0,100155085,0
20,100155085,0,100154689,0
21,100184501,0,100184652,0
22,100184652,0,100184501,0
23,100189896,0,100190040,0
24,100190040,0,100189896,0
25,100198451,0,100198793,0
26,100198793,0,100198451,0
27,100210518,0,100235435,0
28,100230475,1,107320734,0
29,100233614,0,100236821,1
30,100235435,0,100210518,0
31,100236821,1,100233614,0
32,100276987,0,100394485,1
33,100282050,1,100054483,0
34,100287762,0,100287889,0
35,100287889,0,100287762,0
36,100301728,0,100301857,0
37,100301857,0,100301728,0
38,100330457,0,100330674,0
39,100330674,0,100330457,0
40,100338641,0,100344040,0
41,100343091,0,100345297,0
42,100344040,0,100338641,0
43,100345297,0,100343091,0
44,100351638,0,100363260,0
45,100355919,1,100367066,0
46,100356790,0,100357451,0
47,100357451,0,100356790,0
48,100360757,0,100363788,1
49,100361932,0,100367280,0
50,100362355,0,100374063,0
51,100362659,0,100375071,1
52,100363260,0,100351638,0
53,100363788,1,100360757,0
54,100364440,1,100364600,0
55,100364600,0,100364440,1
56,100365471,0,100365709,0
57,100365709,0,100365471,0
58,100367066,0,100355919,1
59,100367280,0,100361932,0
60,100369532,0,100405360,0
61,100374063,0,100362355,0
62,100375071,1,100362659,0
63,100381680,1,100385501,0
64,100382739,0,100382906,0
65,100382906,0,100382739,0
66,100385501,0,100381680,1
67,100394485,1,100276987,0
68,100405360,0,100369532,0
69,100407270,0,100407407,0
70,100407407,0,100407270,0
71,100407535,1,101062583,0
72,100456465,0,100456563,0
73,100456563,0,100456465,0
74,100456690,0,100456804,0
75,100456804,0,100456690,0
76,100474769,0,100475787,0
77,100475787,0,100474769,0
78,100568286,0,100569733,0
79,100569733,0,100568286,0
80,100616083,0,100616641,0
81,100616641,0,100616083,0
82,100684837,0,100685349,0
83,100685349,0,100684837,0
84,100710692,0,100710889,1
85,100710889,1,100710692,0
86,100713952,0,100714173,1
87,100714173,1,100713952,0
88,100757337,0,100757483,1
89,100757483,1,100757337,0
90,100757730,0,100758033,0
91,100758033,0,100757730,0
92,100783902,0,100784083,0
93,100784083,0,100783902,0
94,100833578,0,100833772,0
95,100833772,0,100833578,0
96,100847770,0,100847932,0
97,100847932,0,100847770,0
98,100874621,0,101215392,1
99,100912001,1,100912274,1
100,100912274,1,100912001,1
101,100912274,1,101229938,0
102,101017987,1,101022483,0
103,101022483,0,101017987,1
104,101062583,0,100407535,1
105,101078572,0,113542114,0
106,101110811,0,101110973,0
107,101110973,0,101110811,0
108,101114458,1,101114646,0
109,101114646,0,101114458,1
110,101120448,1,101120855,0
111,101120855,0,101120448,1
112,101125959,0,101126151,1
113,101126151,1,101125959,0
114,101139830,0,101140029,0
115,101140029,0,101139830,0
116,101148904,0,101149115,0
117,101149115,0,101148904,0
118,101151788,0,101152033,1
119,101152033,1,101151788,0
120,101156438,1,101158190,1
121,101156899,0,101157557,1
122,101157557,1,101156899,0
123,101158190,1,101156438,1
124,101159025,1,101159461,1
125,101159461,1,101159025,1
126,101167146,1,101179707,0
127,101168569,0,101202904,1
128,101179707,0,101167146,1
129,101179707,0,101203676,1
130,101185981,0,101186192,0
131,101186192,0,101185981,0
132,101189282,1,101193886,1
133,101189650,0,101189929,0
134,101189929,0,101189650,0
135,101193176,0,101193672,0
136,101193672,0,101193176,0
137,101193886,1,101189282,1
138,101198307,1,101198750,0
139,101198750,0,101198307,1
140,101202184,0,101202415,1
141,101202415,1,101202184,0
142,101202904,1,101168569,0
143,101203676,1,101179707,0
144,101203676,1,101204845,0
145,101204419,0,101204711,0
146,101204711,0,101204419,0
147,101204845,0,101203676,1
148,101209576,0,101209791,0
149,101209791,0,101209576,0
150,101215392,1,100874621,0
151,101229938,0,100912274,1
152,101233397,1,101234090,0
153,101233802,0,101234345,1
154,101234090,0,101233397,1
155,101234345,1,101233802,0
156,101237872,0,101238058,0
157,101238058,0,101237872,0
158,101239064,0,101239487,0
159,101239487,0,101239064,0
160,101320872,1,101321230,1
161,101321230,1,101320872,1
162,101384687,1,101385527,1
163,101385527,1,101384687,1
164,101415626,1,101415920,1
165,101415920,1,101415626,1
166,101428580,1,102552171,0
167,101517565,1,101517966,0
168,101517966,0,101517565,1
169,101661592,1,101661818,1
170,101661818,1,101661592,1
171,101847253,0,101847407,0
172,101847407,0,101847253,0
173,102154824,0,102155014,0
174,102155014,0,102154824,0
175,102373336,1,102394477,0
176,102394477,0,102373336,1
177,102467133,0,102467320,0
178,102467320,0,102467133,0
179,102506947,1,102507148,1
180,102507148,1,102506947,1
181,102552171,0,101428580,1
182,102700422,0,102803129,0
183,102714315,0,102984699,1
184,102714535,0,102984937,0
185,102714883,0,104376259,0
186,102799593,0,103859717,0
187,102803129,0,102700422,0
188,102846260,0,104579986,0
189,102856362,0,104393301,0
190,102891566,0,103434549,0
191,102984699,1,102714315,0
192,102984937,0,102714535,0
193,103048883,1,103848033,0
194,103152483,0,104058921,0
195,103170459,0,103827830,0
196,103251100,0,104573625,0
197,103251932,0,104573937,0
198,103255167,0,104245847,0
199,103275864,0,104540761,1
200,103306207,1,103564667,1
201,103306385,0,103680942,0
202,103324502,0,104244152,0
203,103324629,0,104420024,0
204,103398467,0,104059701,0
205,103434549,0,102891566,0
206,103487774,0,103995856,0
207,103492717,0,104256993,0
208,103493333,0,106566077,0
209,103501811,0,104384199,0
210,103564667,1,103306207,1
211,103565830,0,103858837,0
212,103642928,1,104303672,1
213,103680942,0,103306385,0
214,103682189,0,104344544,0
215,103776291,1,104294041,0
216,103827830,0,103170459,0
217,103829340,0,104539876,0
218,103840507,0,104085181,0
219,103848033,0,103048883,1
220,103858837,0,103565830,0
221,103859717,0,102799593,0
222,103863923,0,104508163,1
223,103866176,0,103999280,0
224,103995856,0,103487774,0
225,103999280,0,103866176,0
226,104058921,0,103152483,0
227,104059701,0,103398467,0
228,104085181,0,103840507,0
229,104111962,0,104306592,1
230,104244152,0,103324502,0
231,104245847,0,103255167,0
232,104256993,0,103492717,0
233,104294041,0,103776291,1
234,104303672,1,103642928,1
235,104306592,1,104111962,0
236,104344544,0,103682189,0
237,104348184,0,104363082,0
238,104363082,0,104348184,0
239,104376259,0,102714883,0
240,104384199,0,103501811,0
241,104393301,0,102856362,0
242,104420024,0,103324629,0
243,104508163,1,103863923,0
244,104539876,0,103829340,0
245,104540761,1,103275864,0
246,104573625,0,103251100,0
247,104573937,0,103251932,0
248,104579986,0,102846260,0
249,104620741,0,104621010,0
250,104621010,0,104620741,0
251,104621314,1,104621524,0
252,104621524,0,104621314,1
253,104621738,0,104621963,0
254,104621738,0,104622216,0
255,104621963,0,104621738,0
256,104621963,0,104622216,0
257,104622216,0,104621738,0
258,104622216,0,104621963,0
259,104626280,1,104629194,0
260,104629194,0,104626280,1
261,104630689,0,104631298,0
262,104631298,0,104630689,0
263,104635104,1,104635631,0
264,104635631,0,104635104,1
265,104637923,0,104639113,0
266,104639113,0,104637923,0
267,104640176,0,104641447,0
268,104640538,1,104642596,0
269,104640927,0,104643221,0
270,104641447,0,104640176,0
271,104642596,0,104640538,1
272,104643099,0,104705671,0
273,104643221,0,104640927,0
274,104644512,0,104645599,0
275,104645599,0,104644512,0
276,104646548,0,104648207,0
277,104648207,0,104646548,0
278,104650527,0,104651784,0
279,104651784,0,104650527,0
280,104652930,0,104656748,0
281,104654066,0,104657407,0
282,104654337,0,104657876,0
283,104655649,0,104657244,0
284,104655829,0,104658686,0
285,104656051,1,104658816,0
286,104656282,0,104658942,0
287,104656748,0,104652930,0
288,104657244,0,104655649,0
289,104657407,0,104654066,0
290,104657876,0,104654337,0
291,104658686,0,104655829,0
292,104658816,0,104656051,1
293,104658942,0,104656282,0
294,104659090,1,104660080,0
295,104659287,0,104660261,0
296,104660080,0,104659090,1
297,104660261,0,104659287,0
298,104660536,0,104661706,0
299,104661706,0,104660536,0
300,104662951,0,104663319,0
301,104663319,0,104662951,0
302,104663494,0,104664964,0
303,104663763,0,104665543,0
304,104664058,0,104665210,0
305,104664413,0,104665406,0
306,104664964,0,104663494,0
307,104665210,0,104664058,0
308,104665406,0,104664413,0
309,104665543,0,104663763,0
310,104666615,0,104667406,1
311,104667406,1,104666615,0
312,104668819,0,104670531,0
313,104669247,1,104670746,1
314,104670022,1,104671394,0
315,104670531,0,104668819,0
316,104670746,1,104669247,1
317,104671394,0,104670022,1
318,104672355,0,104673341,0
319,104673341,0,104672355,0
320,104683453,0,104683707,0
321,104683707,0,104683453,0
322,104683814,1,104690196,0
323,104684872,0,104690933,0
324,104686003,0,104691476,0
325,104690196,0,104683814,1
326,104690933,0,104684872,0
327,104691476,0,104686003,0
328,104701460,1,104703424,0
329,104702688,0,104704346,1
330,104703424,0,104701460,1
331,104704346,1,104702688,0
332,104705324,0,104705671,0
333,104705536,0,104705950,0
334,104705671,0,104643099,0
335,104705671,0,104705324,0
336,104705950,0,104705536,0
337,104706087,0,104707636,0
338,104707110,0,104707964,0
339,104707636,0,104706087,0
340,104707964,0,104707110,0
341,104708113,1,104709253,1
342,104708543,0,104709585,0
343,104709253,1,104708113,1
344,104709585,0,104708543,0
345,104712735,0,104714440,0
346,104714156,1,104714847,0
347,104714440,0,104712735,0
348,104714847,0,104714156,1
349,104715487,1,104721058,0
350,104715947,0,104721650,0
351,104716210,0,104722051,0
352,104716491,0,104721428,0
353,104716864,0,104722373,0
354,104717552,0,104718134,0
355,104717787,0,104718306,0
356,104718134,0,104717552,0
357,104718306,0,104717787,0
358,104718563,0,104722715,0
359,104718826,1,104723107,0
360,104718999,0,104722910,1
361,104721058,0,104715487,1
362,104721428,0,104716491,0
363,104721650,0,104715947,0
364,104722051,0,104716210,0
365,104722373,0,104716864,0
366,104722715,0,104718563,0
367,104722910,1,104718999,0
368,104723107,0,104718826,1
369,104728376,1,104730580,0
370,104730580,0,104728376,1
371,104733640,1,104737934,0
372,104734551,0,104739768,0
373,104734885,0,104738641,0
374,104735233,0,104739932,0
375,104735556,0,104740173,0
376,104735929,0,104740864,0
377,104736757,1,104737020,0
378,104737020,0,104736757,1
379,104737934,0,104733640,1
380,104738641,0,104734885,0
381,104739768,0,104734551,0
382,104739932,0,104735233,0
383,104740173,0,104735556,0
384,104740864,0,104735929,0
385,104741311,0,104741807,0
386,104741530,0,104742084,0
387,104741807,0,104741311,0
388,104742084,0,104741530,0
389,104742535,0,104748836,1
390,104743605,0,104750164,1
391,104744814,0,104750764,0
392,104745370,1,104750940,0
393,104745679,1,104751098,1
394,104745932,0,104751847,0
395,104747899,0,104752221,1
396,104748273,0,104752414,0
397,104748498,0,104753331,0
398,104748836,1,104742535,0
399,104750164,1,104743605,0
400,104750764,0,104744814,0
401,104750940,0,104745370,1
402,104751098,1,104745679,1
403,104751847,0,104745932,0
404,104752221,1,104747899,0
405,104752414,0,104748273,0
406,104753331,0,104748498,0
407,104753455,1,104756887,0
408,104754440,1,104758181,0
409,104756025,0,104758313,0
410,104756172,1,104758452,1
411,104756635,0,104758776,0
412,104756887,0,104753455,1
413,104758181,0,104754440,1
414,104758313,0,104756025,0
415,104758452,1,104756172,1
416,104758776,0,104756635,0
417,104759428,0,104759712,0
418,104759712,0,104759428,0
419,104759849,0,104762134,0
420,104760024,0,104760296,0
421,104760296,0,104760024,0
422,104760771,0,104761517,0
423,104761212,0,104761815,0
424,104761517,0,104760771,0
425,104761815,0,104761212,0
426,104762134,0,104759849,0
427,104762355,0,104762492,1
428,104762492,1,104762355,0
429,104762633,1,104764412,0
430,104763293,0,104764741,0
431,104764412,0,104762633,1
432,104764741,0,104763293,0
433,104766059,1,104766275,1
434,104766275,1,104766059,1
435,104767347,1,104770211,1
436,104769456,0,104771890,0
437,104770068,0,104773182,0
438,104770211,1,104767347,1
439,104771890,0,104769456,0
440,104773182,0,104770068,0
441,104773351,1,104776299,0
442,104773761,0,104776453,0
443,104773899,0,104776699,0
444,104774511,0,104776940,0
445,104775562,0,104777852,0
446,104775747,0,104778401,1
447,104776299,0,104773351,1
448,104776453,0,104773761,0
449,104776699,0,104773899,0
450,104776940,0,104774511,0
451,104777098,0,104777421,0
452,104777421,0,104777098,0
453,104777852,0,104775562,0
454,104778401,1,104775747,0
455,104778630,0,104779649,0
456,104779053,1,104779895,0
457,104779521,0,104780755,0
458,104779649,0,104778630,0
459,104779895,0,104779053,1
460,104780755,0,104779521,0
461,104782878,1,104784142,0
462,104783724,1,104784322,0
463,104784142,0,104782878,1
464,104784322,0,104783724,1
465,104784664,0,104785669,0
466,104785669,0,104784664,0
467,104785908,0,104787530,0
468,104786326,0,104787763,0
469,104787154,0,104788982,0
470,104787530,0,104785908,0
471,104787763,0,104786326,0
472,104788982,0,104787154,0
473,104789689,0,104790449,0
474,104790070,0,104791740,0
475,104790238,0,104791928,0
476,104790449,0,104789689,0
477,104791740,0,104790070,0
478,104791928,0,104790238,0
479,104792127,0,104793355,0
480,104792357,0,104793555,0
481,104792679,0,104793925,0
482,104793016,1,104794236,0
483,104793209,0,104794408,0
484,104793355,0,104792127,0
485,104793555,0,104792357,0
486,104793925,0,104792679,0
487,104794236,0,104793016,1
488,104794408,0,104793209,0
489,104794751,0,104796490,0
490,104795252,0,104796725,0
491,104795545,0,104796946,0
492,104796086,0,104797295,0
493,104796291,0,104797482,0
494,104796490,0,104794751,0
495,104796725,0,104795252,0
496,104796946,0,104795545,0
497,104797295,0,104796086,0
498,104797482,0,104796291,0
499,104799344,1,104799881,0
500,104799881,0,104799344,1
501,104800359,0,104801168,0
502,104800729,0,104801313,0
503,104800885,0,104801532,0
504,104801168,0,104800359,0
505,104801313,0,104800729,0
506,104801532,0,104800885,0
507,104802198,0,104802403,0
508,104802403,0,104802198,0
509,104802907,0,104804451,1
510,104803430,1,104804611,0
511,104803880,1,104804787,1
512,104804451,1,104802907,0
513,104804611,0,104803430,1
514,104804787,1,104803880,1
515,104805136,0,104806512,0
516,104805304,0,104805472,0
517,104805472,0,104805304,0
518,104806512,0,104805136,0
519,104806804,0,104807776,0
520,104807776,0,104806804,0
521,104808639,0,104809089,1
522,104809089,1,104808639,0
523,104809237,1,104810327,1
524,104809784,1,104810865,0
525,104810035,0,104811476,0
526,104810194,0,104811628,0
527,104810327,1,104809237,1
528,104810865,0,104809784,1
529,104811476,0,104810035,0
530,104811628,0,104810194,0
531,104812268,1,104815321,0
532,104813395,1,104818284,0
533,104815321,0,104812268,1
534,104816125,0,104816302,0
535,104816302,0,104816125,0
536,104818284,0,104813395,1
537,104819026,0,104822223,0
538,104819285,0,104822685,0
539,104819496,1,104823706,0
540,104820258,1,104823416,1
541,104820258,1,104823866,0
542,104820908,0,104825576,1
543,104821802,0,104825114,0
544,104822032,0,104824819,0
545,104822223,0,104819026,0
546,104822685,0,104819285,0
547,104823416,1,104820258,1
548,104823706,0,104819496,1
549,104823866,0,104820258,1
550,104824819,0,104822032,0
551,104825114,0,104821802,0
552,104825576,1,104820908,0
553,104826235,0,104827652,0
554,104826771,1,104828255,1
555,104827503,0,104828754,0
556,104827652,0,104826235,0
557,104828255,1,104826771,1
558,104828754,0,104827503,0
559,104828925,1,104830102,0
560,104829282,1,104831031,0
561,104830102,0,104828925,1
562,104831031,0,104829282,1
563,104831727,1,104833458,0
564,104832518,0,104834457,0
565,104832951,0,104834605,1
566,104833276,0,104835028,1
567,104833458,0,104831727,1
568,104834457,0,104832518,0
569,104834605,1,104832951,0
570,104835028,1,104833276,0
571,104839154,1,104839676,0
572,104839676,0,104839154,1
573,104840011,0,104845312,0
574,104840537,0,104846533,0
575,104840981,0,104842788,0
576,104841358,0,104845967,0
577,104841810,1,104846243,0
578,104842788,0,104840981,0
579,104842993,0,104844024,1
580,104843875,0,104845146,0
581,104844024,1,104842993,0
582,104845146,0,104843875,0
583,104845312,0,104840011,0
584,104845967,0,104841358,0
585,104846243,0,104841810,1
586,104846533,0,104840537,0
587,104846770,1,104850589,0
588,104847133,1,104851962,0
589,104848686,0,104849074,0
590,104849074,0,104848686,0
591,104849241,1,104852088,0
592,104850117,0,104854389,1
593,104850341,0,104854604,0
594,104850589,0,104846770,1
595,104851585,0,104870206,0
596,104851962,0,104847133,1
597,104852088,0,104849241,1
598,104853948,1,104870040,0
599,104854389,1,104850117,0
600,104854604,0,104850341,0
601,104855138,0,104855840,0
602,104855840,0,104855138,0
603,104856308,0,104856460,1
604,104856460,1,104856308,0
605,104856721,0,104856899,0
606,104856899,0,104856721,0
607,104857083,0,104860065,1
608,104858317,0,104860369,0
609,104858455,0,104860586,0
610,104858785,0,104860759,0
611,104859816,0,104861319,0
612,104860065,1,104857083,0
613,104860369,0,104858317,0
614,104860586,0,104858455,0
615,104860759,0,104858785,0
616,104861319,0,104859816,0
617,104861486,0,104866465,0
618,104863969,0,104866866,0
619,104866465,0,104861486,0
620,104866866,0,104863969,0
621,104867130,1,104867871,1
622,104867871,1,104867130,1
623,104868748,0,104873550,0
624,104869106,0,104873939,0
625,104869256,0,104874086,0
626,104870040,0,104853948,1
627,104870206,0,104851585,0
628,104871002,0,104874409,0
629,104871374,0,104874672,0
630,104872236,0,104876053,0
631,104872414,1,104876235,0
632,104872531,0,104876374,0
633,104872676,0,104876705,0
634,104873550,0,104868748,0
635,104873939,0,104869106,0
636,104874086,0,104869256,0
637,104874409,0,104871002,0
638,104874672,0,104871374,0
639,104876053,0,104872236,0
640,104876235,0,104872414,1
641,104876374,0,104872531,0
642,104876705,0,104872676,0
643,104876985,1,104878861,1
644,104877530,1,104879340,1
645,104878861,1,104876985,1
646,104879340,1,104877530,1
647,104880273,0,104880573,1
648,104880573,1,104880273,0
649,104881623,0,104884450,1
650,104882968,0,104885091,0
651,104883614,0,104885271,0
652,104884450,1,104881623,0
653,104885091,0,104882968,0
654,104885271,0,104883614,0
655,104887129,0,104889527,0
656,104889527,0,104887129,0
657,104890112,1,104891333,0
658,104891333,0,104890112,1
659,104892794,0,104894037,0
660,104892970,0,104894552,0
661,104894037,0,104892794,0
662,104894552,0,104892970,0
663,104895246,1,104895773,0
664,104895773,0,104895246,1
665,104896161,1,104896724,0
666,104896515,0,104897428,0
667,104896724,0,104896161,1
668,104897428,0,104896515,0
669,104898437,0,104901326,0
670,104898804,1,104902470,0
671,104899031,0,104901996,0
672,104899201,0,104901599,0
673,104899713,0,104901754,0
674,104900357,0,104902668,0
675,104900597,1,104902797,0
676,104900739,0,104902925,0
677,104900947,0,104903136,0
678,104901326,0,104898437,0
679,104901599,0,104899201,0
680,104901754,0,104899713,0
681,104901996,0,104899031,0
682,104902470,0,104898804,1
683,104902668,0,104900357,0
684,104902797,0,104900597,1
685,104902925,0,104900739,0
686,104903136,0,104900947,0
687,104903813,0,104904664,0
688,104904664,0,104903813,0
689,104905188,0,104907269,0
690,104905842,0,104907826,0
691,104906273,0,104909414,0
692,104907153,0,104908182,0
693,104907269,0,104905188,0
694,104907826,0,104905842,0
695,104908182,0,104907153,0
696,104909414,0,104906273,0
697,104911420,0,104912052,0
698,104911777,0,104912610,0
699,104912052,0,104911420,0
700,104912610,0,104911777,0
701,104912732,0,104914292,0
702,104912982,1,104914694,0
703,104913568,0,104914991,0
704,104914133,0,104915365,1
705,104914292,0,104912732,0
706,104914694,0,104912982,1
707,104914991,0,104913568,0
708,104915365,1,104914133,0
709,104917439,0,104917680,0
710,104917680,0,104917439,0
711,104918210,0,104919209,0
712,104918767,1,104919580,0
713,104919209,0,104918210,0
714,104919580,0,104918767,1
715,104925348,0,104926427,1
716,104926427,1,104925348,0
717,104926728,0,104928008,0
718,104927445,0,104928416,0
719,104928008,0,104926728,0
720,104928416,0,104927445,0
721,104932561,0,104932875,0
722,104932875,0,104932561,0
723,104936403,0,104936846,0
724,104936846,0,104936403,0
725,104937848,0,104938228,0
726,104938228,0,104937848,0
727,104938474,1,104938702,0
728,104938702,0,104938474,1
729,104939324,0,104939987,0
730,104939987,0,104939324,0
731,104940146,0,104941124,0
732,104940496,0,104941942,0
733,104940730,0,104942516,0
734,104940964,1,104942738,0
735,104941124,0,104940146,0
736,104941942,0,104940496,0
737,104942516,0,104940730,0
738,104942738,0,104940964,1
739,104947186,1,104948241,0
740,104948241,0,104947186,1
741,104952242,0,104955633,0
742,104955633,0,104952242,0
743,104956594,0,104958634,0
744,104958634,0,104956594,0
745,104959672,0,104960079,0
746,104960079,0,104959672,0
747,104960277,0,104960729,1
748,104960729,1,104960277,0
749,104976319,0,104976687,0
750,104976687,0,104976319,0
751,104979758,0,104979870,0
752,104979870,0,104979758,0
753,104981139,1,104982207,1
754,104982207,1,104981139,1
755,104984180,0,104984514,0
756,104984514,0,104984180,0
757,104985790,0,104986258,0
758,104986258,0,104985790,0
759,104990220,0,104990877,0
760,104990877,0,104990220,0
761,104995211,0,104996355,0
762,104995531,0,104996823,0
763,104996355,0,104995211,0
764,104996823,0,104995531,0
765,104997645,0,104997812,0
766,104997812,0,104997645,0
767,104999401,1,105001482,0
768,105001482,0,104999401,1
769,105002540,0,105002680,0
770,105002680,0,105002540,0
771,105003423,0,105004294,0
772,105004294,0,105003423,0
773,105005447,0,105006285,0
774,105006020,0,105006749,0
775,105006285,0,105005447,0
776,105006749,0,105006020,0
777,105008227,1,105008943,0
778,105008943,0,105008227,1
779,105015117,1,105016171,1
780,105016171,1,105015117,1
781,105017230,0,105019339,0
782,105017458,1,105017909,0
783,105017909,0,105017458,1
784,105018934,1,105019163,0
785,105019163,0,105018934,1
786,105019339,0,105017230,0
787,105020358,1,105023233,0
788,105021884,0,105023974,0
789,105022457,0,105024093,0
790,105023233,0,105020358,1
791,105023974,0,105021884,0
792,105024093,0,105022457,0
793,105027529,0,105028700,1
794,105028700,1,105027529,0
795,105029706,1,105040275,0
796,105030149,0,105042283,1
797,105031849,1,105160173,0
798,105033681,1,105042871,0
799,105039526,0,105039709,0
800,105039709,0,105039526,0
801,105040275,0,105029706,1
802,105042283,1,105030149,0
803,105042871,0,105033681,1
804,105043459,0,105043621,0
805,105043621,0,105043459,0
806,105046659,0,105047059,0
807,105047059,0,105046659,0
808,105047279,0,105047617,0
809,105047617,0,105047279,0
810,105047778,1,105047956,0
811,105047956,0,105047778,1
812,105049253,0,105049458,0
813,105049458,0,105049253,0
814,105049656,0,105049930,0
815,105049656,0,105050115,0
816,105049930,0,105049656,0
817,105049930,0,105050115,0
818,105050115,0,105049656,0
819,105050115,0,105049930,0
820,105051601,0,105052832,0
821,105052832,0,105051601,0
822,105053215,1,105054863,0
823,105054863,0,105053215,1
824,105055974,0,105056102,0
825,105056102,0,105055974,0
826,105060783,0,105061345,0
827,105061345,0,105060783,0
828,105064827,1,105065717,1
829,105065555,1,105066490,0
830,105065717,1,105064827,1
831,105066490,0,105065555,1
832,105069624,0,105069853,0
833,105069853,0,105069624,0
834,105070849,0,105072911,0
835,105071556,0,105071726,0
836,105071726,0,105071556,0
837,105072911,0,105070849,0
838,105073723,0,105073888,0
839,105073888,0,105073723,0
840,105074057,0,105074218,0
841,105074218,0,105074057,0
842,105074374,0,105074559,0
843,105074559,0,105074374,0
844,105078025,0,105078147,0
845,105078147,0,105078025,0
846,105078289,0,105078450,0
847,105078450,0,105078289,0
848,105078623,0,105078894,0
849,105078894,0,105078623,0
850,105079180,0,105079309,0
851,105079309,0,105079180,0
852,105085165,0,105085572,1
853,105085572,1,105085165,0
854,105087297,1,105088804,0
855,105088804,0,105087297,1
856,105094863,0,105095111,1
857,105095111,1,105094863,0
858,105097536,0,105097706,0
859,105097706,0,105097536,0
860,105103072,1,105103648,0
861,105103648,0,105103072,1
862,105103946,0,105106633,0
863,105106633,0,105103946,0
864,105108109,0,105108262,0
865,105108262,0,105108109,0
866,105108947,0,105109808,1
867,105109808,1,105108947,0
868,105112609,0,105113133,0
869,105113133,0,105112609,0
870,105115040,1,105116953,0
871,105116953,0,105115040,1
872,105117660,0,105118251,0
873,105118251,0,105117660,0
874,105122557,1,105122850,1
875,105122850,1,105122557,1
876,105133287,0,105133944,0
877,105133944,0,105133287,0
878,105134880,0,105135725,0
879,105135725,0,105134880,0
880,105136343,0,105136788,0
881,105136788,0,105136343,0
882,105137402,0,105137557,0
883,105137557,0,105137402,0
884,105138208,0,105139561,0
885,105138958,0,105139094,0
886,105139094,0,105138958,0
887,105139561,0,105138208,0
888,105141840,0,105142008,0
889,105142008,0,105141840,0
890,105142180,0,105144079,0
891,105142863,0,105164845,0
892,105144079,0,105142180,0
893,105145891,0,105146739,0
894,105146739,0,105145891,0
895,105147381,0,105148186,1
896,105147940,1,105148539,0
897,105148186,1,105147381,0
898,105148539,0,105147940,1
899,105148699,1,105150588,0
900,105150588,0,105148699,1
901,105151088,1,105152518,0
902,105152150,0,105153155,0
903,105152364,1,105153359,1
904,105152518,0,105151088,1
905,105153155,0,105152150,0
906,105153359,1,105152364,1
907,105153520,1,105154241,0
908,105154241,0,105153520,1
909,105154517,0,105161436,0
910,105155821,0,105161614,1
911,105157866,1,105165533,0
912,105158431,1,105165303,0
913,105159225,1,105159606,0
914,105159606,0,105159225,1
915,105159948,0,105160173,0
916,105160173,0,105031849,1
917,105160173,0,105159948,0
918,105160399,0,105165028,0
919,105160796,0,105161967,0
920,105161150,0,105162217,0
921,105161436,0,105154517,0
922,105161614,1,105155821,0
923,105161967,0,105160796,0
924,105162217,0,105161150,0
925,105164845,0,105142863,0
926,105165028,0,105160399,0
927,105165303,0,105158431,1
928,105165533,0,105157866,1
929,105165745,0,105165904,0
930,105165904,0,105165745,0
931,105166805,0,105167618,0
932,105167618,0,105166805,0
933,105168261,1,105172596,0
934,105169813,0,105173579,1
935,105170236,0,105173795,0
936,105170400,1,105174326,0
937,105170574,0,105174517,0
938,105171045,0,105172815,0
939,105171491,0,105172953,0
940,105172596,0,105168261,1
941,105172815,0,105171045,0
942,105172953,0,105171491,0
943,105173579,1,105169813,0
944,105173795,0,105170236,0
945,105174326,0,105170400,1
946,105174517,0,105170574,0
947,105190804,0,105204637,1
948,105191832,1,105205220,0
949,105192451,1,105205340,0
950,105199286,1,105207963,1
951,105199869,1,105208291,0
952,105200169,0,105207130,1
953,105202497,1,105207570,0
954,105203397,1,105207846,0
955,105204637,1,105190804,0
956,105205220,0,105191832,1
957,105205340,0,105192451,1
958,105207130,1,105200169,0
959,105207570,0,105202497,1
960,105207846,0,105203397,1
961,105207963,1,105199286,1
962,105208291,0,105199869,1
963,105209324,0,105209659,0
964,105209659,0,105209324,0
965,105210221,1,105210373,0
966,105210373,0,105210221,1
967,105211793,1,105211974,1
968,105211974,1,105211793,1
969,105212973,0,105213201,0
970,105213201,0,105212973,0
971,105215483,0,105215699,0
972,105215699,0,105215483,0
973,105294606,0,105296503,0
974,105296503,0,105294606,0
975,105298421,1,105299178,0
976,105299178,0,105298421,1
977,105490578,1,105490799,1
978,105490799,1,105490578,1
979,105615373,0,105616092,0
980,105616092,0,105615373,0
981,105616246,1,105644922,1
982,105617606,1,105645597,1
983,105622456,1,105647643,0
984,105622956,0,105648146,0
985,105623181,0,105647867,0
986,105623444,1,105648011,0
987,105624700,1,105649385,0
988,105627785,0,105629682,0
989,105629682,0,105627785,0
990,105634910,0,105650180,0
991,105638486,1,105649256,0
992,105640433,0,105648247,0
993,105641556,0,105641720,0
994,105641720,0,105641556,0
995,105642947,0,105643072,0
996,105643072,0,105642947,0
997,105644527,1,105648953,1
